CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,date_processed,country
Rwanda,RWA,20200210,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-10,Rwanda
Rwanda,RWA,20200211,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-11,Rwanda
Rwanda,RWA,20200212,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-12,Rwanda
Rwanda,RWA,20200213,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-13,Rwanda
Rwanda,RWA,20200214,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-14,Rwanda
Rwanda,RWA,20200215,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-15,Rwanda
Rwanda,RWA,20200216,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-16,Rwanda
Rwanda,RWA,20200217,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-17,Rwanda
Rwanda,RWA,20200218,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,0,0,0,0,19.05,19.05,2020-02-18,Rwanda
Rwanda,RWA,20200219,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-19,Rwanda
Rwanda,RWA,20200220,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-20,Rwanda
Rwanda,RWA,20200221,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-21,Rwanda
Rwanda,RWA,20200222,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-22,Rwanda
Rwanda,RWA,20200223,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-23,Rwanda
Rwanda,RWA,20200224,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-24,Rwanda
Rwanda,RWA,20200225,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-25,Rwanda
Rwanda,RWA,20200226,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-26,Rwanda
Rwanda,RWA,20200227,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-27,Rwanda
Rwanda,RWA,20200228,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-28,Rwanda
Rwanda,RWA,20200229,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-02-29,Rwanda
Rwanda,RWA,20200301,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-01,Rwanda
Rwanda,RWA,20200302,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-02,Rwanda
Rwanda,RWA,20200303,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-03,Rwanda
Rwanda,RWA,20200304,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-04,Rwanda
Rwanda,RWA,20200305,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-05,Rwanda
Rwanda,RWA,20200306,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-06,Rwanda
Rwanda,RWA,20200307,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,19.05,19.05,2020-03-07,Rwanda
Rwanda,RWA,20200308,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,28.57,28.57,2020-03-08,Rwanda
Rwanda,RWA,20200309,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,28.57,28.57,2020-03-09,Rwanda
Rwanda,RWA,20200310,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,16453484,0,1,1,0,0,28.57,28.57,2020-03-10,Rwanda
Rwanda,RWA,20200311,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,28.57,28.57,2020-03-11,Rwanda
Rwanda,RWA,20200312,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,28.57,28.57,2020-03-12,Rwanda
Rwanda,RWA,20200313,0,NA,0,NA,2,0,0,NA,1,1,0,NA,1,0,5,0,0,1,1,0,0,28.57,28.57,2020-03-13,Rwanda
Rwanda,RWA,20200314,0,NA,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,0,0,52.38,52.38,2020-03-14,Rwanda
Rwanda,RWA,20200315,0,NA,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,1,0,52.38,52.38,2020-03-15,Rwanda
Rwanda,RWA,20200316,2,1,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,5,0,66.67,66.67,2020-03-16,Rwanda
Rwanda,RWA,20200317,2,1,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,5,0,66.67,66.67,2020-03-17,Rwanda
Rwanda,RWA,20200318,2,1,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,7,0,66.67,66.67,2020-03-18,Rwanda
Rwanda,RWA,20200319,2,1,1,1,2,1,0,NA,1,1,1,1,1,0,5,0,0,1,1,11,0,66.67,66.67,2020-03-19,Rwanda
Rwanda,RWA,20200320,2,1,1,1,2,1,0,NA,1,1,1,1,3,0,5,0,0,1,1,11,0,76.19,76.19,2020-03-20,Rwanda
Rwanda,RWA,20200321,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,17,0,100,100,2020-03-21,Rwanda
Rwanda,RWA,20200322,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,17,0,100,100,2020-03-22,Rwanda
Rwanda,RWA,20200323,2,1,2,1,2,1,2,1,1,1,2,1,3,52972000,5,0,0,1,1,19,0,100,100,2020-03-23,Rwanda
Rwanda,RWA,20200324,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,36,0,100,100,2020-03-24,Rwanda
Rwanda,RWA,20200325,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,40,0,100,100,2020-03-25,Rwanda
Rwanda,RWA,20200326,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,41,0,100,100,2020-03-26,Rwanda
Rwanda,RWA,20200327,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,50,0,100,100,2020-03-27,Rwanda
Rwanda,RWA,20200328,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,54,0,100,100,2020-03-28,Rwanda
Rwanda,RWA,20200329,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,60,0,100,100,2020-03-29,Rwanda
Rwanda,RWA,20200330,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,70,0,100,100,2020-03-30,Rwanda
Rwanda,RWA,20200331,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,70,0,100,100,2020-03-31,Rwanda
Rwanda,RWA,20200401,2,1,2,1,2,1,2,1,1,1,2,1,3,162460147,5,0,0,1,1,75,0,100,100,2020-04-01,Rwanda
Rwanda,RWA,20200402,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,82,0,100,100,2020-04-02,Rwanda
Rwanda,RWA,20200403,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,82,0,100,100,2020-04-03,Rwanda
Rwanda,RWA,20200404,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,89,0,100,100,2020-04-04,Rwanda
Rwanda,RWA,20200405,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,102,0,100,100,2020-04-05,Rwanda
Rwanda,RWA,20200406,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,104,0,100,100,2020-04-06,Rwanda
Rwanda,RWA,20200407,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,105,0,100,100,2020-04-07,Rwanda
Rwanda,RWA,20200408,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,105,0,100,100,2020-04-08,Rwanda
Rwanda,RWA,20200409,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,110,0,100,100,2020-04-09,Rwanda
Rwanda,RWA,20200410,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,113,0,100,100,2020-04-10,Rwanda
Rwanda,RWA,20200411,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,118,0,100,100,2020-04-11,Rwanda
Rwanda,RWA,20200412,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,1,1,120,0,100,100,2020-04-12,Rwanda
Rwanda,RWA,20200413,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,NA,NA,126,0,100,100,2020-04-13,Rwanda
Rwanda,RWA,20200414,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,0,NA,NA,127,0,100,100,2020-04-14,Rwanda
Rwanda,RWA,20200415,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,NA,NA,NA,134,0,100,100,2020-04-15,Rwanda
Rwanda,RWA,20200416,2,1,2,1,2,1,2,1,1,1,2,1,3,0,5,0,NA,NA,NA,136,0,100,100,2020-04-16,Rwanda
Rwanda,RWA,20200417,2,1,2,NA,2,1,2,1,NA,NA,2,1,3,0,NA,0,NA,NA,NA,138,0,80.95,80.95,2020-04-17,Rwanda
Rwanda,RWA,20200418,2,1,2,NA,2,1,2,1,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,143,0,80.95,80.95,2020-04-18,Rwanda
Rwanda,RWA,20200419,2,1,2,NA,2,1,2,1,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,144,0,80.95,80.95,2020-04-19,Rwanda
Rwanda,RWA,20200420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,0,NA,80.95,2020-04-20,Rwanda
Rwanda,RWA,20200421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,0,NA,80.95,2020-04-21,Rwanda
Rwanda,RWA,20200422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,NA,80.95,2020-04-22,Rwanda
Rwanda,RWA,20200423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,0,NA,80.95,2020-04-23,Rwanda
San Marino,SMR,20200101,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-01,San Marino
San Marino,SMR,20200102,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-02,San Marino
San Marino,SMR,20200103,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-03,San Marino
San Marino,SMR,20200104,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-04,San Marino
San Marino,SMR,20200105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-05,San Marino
San Marino,SMR,20200106,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-06,San Marino
San Marino,SMR,20200107,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-07,San Marino
San Marino,SMR,20200108,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-08,San Marino
San Marino,SMR,20200109,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-09,San Marino
San Marino,SMR,20200110,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-10,San Marino
San Marino,SMR,20200111,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-11,San Marino
San Marino,SMR,20200112,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-12,San Marino
San Marino,SMR,20200113,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-13,San Marino
San Marino,SMR,20200114,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-14,San Marino
San Marino,SMR,20200115,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-15,San Marino
San Marino,SMR,20200116,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-16,San Marino
San Marino,SMR,20200117,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-17,San Marino
San Marino,SMR,20200118,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-18,San Marino
San Marino,SMR,20200119,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-19,San Marino
San Marino,SMR,20200120,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-20,San Marino
San Marino,SMR,20200121,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-21,San Marino
San Marino,SMR,20200122,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-22,San Marino
San Marino,SMR,20200123,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-23,San Marino
San Marino,SMR,20200124,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-24,San Marino
San Marino,SMR,20200125,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-25,San Marino
San Marino,SMR,20200126,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-26,San Marino
San Marino,SMR,20200127,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-27,San Marino
San Marino,SMR,20200128,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-28,San Marino
San Marino,SMR,20200129,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-29,San Marino
San Marino,SMR,20200130,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-30,San Marino
San Marino,SMR,20200131,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-01-31,San Marino
San Marino,SMR,20200201,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-01,San Marino
San Marino,SMR,20200202,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-02,San Marino
San Marino,SMR,20200203,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-03,San Marino
San Marino,SMR,20200204,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-04,San Marino
San Marino,SMR,20200205,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-05,San Marino
San Marino,SMR,20200206,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-06,San Marino
San Marino,SMR,20200207,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-07,San Marino
San Marino,SMR,20200208,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-08,San Marino
San Marino,SMR,20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-09,San Marino
San Marino,SMR,20200210,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-10,San Marino
San Marino,SMR,20200211,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-11,San Marino
San Marino,SMR,20200212,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-12,San Marino
San Marino,SMR,20200213,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-13,San Marino
San Marino,SMR,20200214,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-14,San Marino
San Marino,SMR,20200215,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-15,San Marino
San Marino,SMR,20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-16,San Marino
San Marino,SMR,20200217,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-17,San Marino
San Marino,SMR,20200218,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-18,San Marino
San Marino,SMR,20200219,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-19,San Marino
San Marino,SMR,20200220,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-20,San Marino
San Marino,SMR,20200221,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-21,San Marino
San Marino,SMR,20200222,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,2020-02-22,San Marino
San Marino,SMR,20200223,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,NA,0,0,NA,0,0,23.81,23.81,2020-02-23,San Marino
San Marino,SMR,20200224,2,1,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,0,NA,0,0,NA,0,0,23.81,23.81,2020-02-24,San Marino
San Marino,SMR,20200225,2,1,0,NA,0,NA,0,NA,1,1,0,NA,2,0,0,NA,0,0,NA,0,0,38.1,38.1,2020-02-25,San Marino
San Marino,SMR,20200226,2,1,0,NA,0,NA,0,NA,1,1,0,NA,2,0,0,NA,0,0,NA,0,0,38.1,38.1,2020-02-26,San Marino
San Marino,SMR,20200227,2,1,0,NA,0,NA,0,NA,1,1,0,NA,2,0,0,NA,0,2,NA,0,0,38.1,38.1,2020-02-27,San Marino
San Marino,SMR,20200228,2,1,0,NA,0,NA,0,NA,1,1,0,NA,2,0,0,NA,0,2,NA,1,0,38.1,38.1,2020-02-28,San Marino
San Marino,SMR,20200229,2,1,0,NA,0,NA,0,NA,1,1,0,NA,2,0,0,NA,0,2,NA,1,0,38.1,38.1,2020-02-29,San Marino
San Marino,SMR,20200301,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,1,0,42.86,42.86,2020-03-01,San Marino
San Marino,SMR,20200302,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,8,1,42.86,42.86,2020-03-02,San Marino
San Marino,SMR,20200303,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,8,1,42.86,42.86,2020-03-03,San Marino
San Marino,SMR,20200304,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,10,1,42.86,42.86,2020-03-04,San Marino
San Marino,SMR,20200305,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,15,1,42.86,42.86,2020-03-05,San Marino
San Marino,SMR,20200306,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,22,1,42.86,42.86,2020-03-06,San Marino
San Marino,SMR,20200307,2,1,0,NA,0,NA,0,NA,1,1,0,NA,3,0,0,NA,0,2,NA,23,1,42.86,42.86,2020-03-07,San Marino
San Marino,SMR,20200308,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,26,1,80.95,80.95,2020-03-08,San Marino
San Marino,SMR,20200309,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,37,1,80.95,80.95,2020-03-09,San Marino
San Marino,SMR,20200310,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,49,2,80.95,80.95,2020-03-10,San Marino
San Marino,SMR,20200311,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,62,2,80.95,80.95,2020-03-11,San Marino
San Marino,SMR,20200312,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,66,3,80.95,80.95,2020-03-12,San Marino
San Marino,SMR,20200313,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,67,5,80.95,80.95,2020-03-13,San Marino
San Marino,SMR,20200314,2,1,1,1,2,1,0,NA,1,1,2,1,3,0,0,NA,0,2,NA,73,5,80.95,80.95,2020-03-14,San Marino
San Marino,SMR,20200315,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,92,5,95.24,95.24,2020-03-15,San Marino
San Marino,SMR,20200316,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,98,7,95.24,95.24,2020-03-16,San Marino
San Marino,SMR,20200317,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,102,9,95.24,95.24,2020-03-17,San Marino
San Marino,SMR,20200318,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,104,11,95.24,95.24,2020-03-18,San Marino
San Marino,SMR,20200319,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,109,14,95.24,95.24,2020-03-19,San Marino
San Marino,SMR,20200320,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,126,14,95.24,95.24,2020-03-20,San Marino
San Marino,SMR,20200321,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,151,14,95.24,95.24,2020-03-21,San Marino
San Marino,SMR,20200322,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,151,20,95.24,95.24,2020-03-22,San Marino
San Marino,SMR,20200323,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,151,20,95.24,95.24,2020-03-23,San Marino
San Marino,SMR,20200324,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,187,20,95.24,95.24,2020-03-24,San Marino
San Marino,SMR,20200325,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,187,21,95.24,95.24,2020-03-25,San Marino
San Marino,SMR,20200326,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,208,21,95.24,95.24,2020-03-26,San Marino
San Marino,SMR,20200327,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,218,21,95.24,95.24,2020-03-27,San Marino
San Marino,SMR,20200328,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,223,21,95.24,95.24,2020-03-28,San Marino
San Marino,SMR,20200329,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,224,22,95.24,95.24,2020-03-29,San Marino
San Marino,SMR,20200330,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,229,24,95.24,95.24,2020-03-30,San Marino
San Marino,SMR,20200331,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,229,25,95.24,95.24,2020-03-31,San Marino
San Marino,SMR,20200401,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,230,26,95.24,95.24,2020-04-01,San Marino
San Marino,SMR,20200402,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,236,26,95.24,95.24,2020-04-02,San Marino
San Marino,SMR,20200403,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,245,30,95.24,95.24,2020-04-03,San Marino
San Marino,SMR,20200404,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,251,32,95.24,95.24,2020-04-04,San Marino
San Marino,SMR,20200405,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,259,32,95.24,95.24,2020-04-05,San Marino
San Marino,SMR,20200406,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,266,32,95.24,95.24,2020-04-06,San Marino
San Marino,SMR,20200407,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,277,32,95.24,95.24,2020-04-07,San Marino
San Marino,SMR,20200408,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,2,NA,279,34,95.24,95.24,2020-04-08,San Marino
San Marino,SMR,20200409,2,1,1,1,2,1,2,1,1,1,2,1,3,0,0,NA,0,3,NA,308,34,95.24,95.24,2020-04-09,San Marino
